ORDER_ID,TRUCK_ID,LOCATION_ID,CUSTOMER_ID,DISCOUNT_ID,SHIFT_ID,SHIFT_START_TIME,SHIFT_END_TIME,ORDER_CHANNEL,ORDER_TS,SERVED_TS,ORDER_CURRENCY,ORDER_AMOUNT,ORDER_TAX_AMOUNT,ORDER_DISCOUNT_AMOUNT,ORDER_TOTAL
54666349,169,11391,,,171868,08:30:00.000,14:30:00.000,,2022-06-10T11:59:40.000Z,,USD,15.0000,,,15.0000
118469730,268,5722,,,280411,15:00:00.000,22:00:00.000,,2022-08-24T17:43:50.000Z,,USD,49.0000,,,49.0000
430641567,439,7601,,,200500960,08:30:00.000,14:30:00.000,,2022-02-19T13:23:15.000Z,,USD,26.0000,,,26.0000
93843873,246,8490,,,247179,15:30:00.000,22:30:00.000,,2020-08-30T21:44:14.000Z,,USD,5.0000,,,5.0000
431277624,446,11105,,,200501856,09:00:00.000,15:00:00.000,,2022-03-25T09:37:16.000Z,,USD,118.0000,,,118.0000
424483932,443,7408,,,200492218,08:00:00.000,14:00:00.000,,2020-10-29T09:45:01.000Z,,USD,18.0000,,,18.0000
435101754,448,7603,,,200507264,09:00:00.000,15:00:00.000,,2022-09-22T09:47:27.000Z,,USD,55.0000,,,55.0000
363038252,321,11708,,,200362521,15:00:00.000,22:00:00.000,,2022-03-13T16:44:00.000Z,,USD,14.0000,,,14.0000
403871327,401,13850,,,200444744,08:00:00.000,14:00:00.000,,2022-03-05T09:06:22.000Z,,USD,24.0000,,,24.0000
447198477,73,10405,,,200523689,15:00:00.000,22:00:00.000,,2022-08-27T17:36:19.000Z,,USD,29.0000,,,29.0000
54366428,172,13230,,,168615,15:30:00.000,22:30:00.000,,2022-02-10T18:53:25.000Z,,USD,19.0000,,,19.0000
68289168,215,6627,,,212817,15:00:00.000,22:00:00.000,,2020-04-08T18:49:59.000Z,,USD,54.7500,,,54.7500
132076496,271,7719,,,299483,15:00:00.000,22:00:00.000,,2022-10-26T19:25:53.000Z,,USD,10.0000,,,10.0000
48460220,154,5024,,,150372,09:00:00.000,15:00:00.000,,2021-11-17T09:21:38.000Z,,USD,85.0000,,,85.0000
94183934,252,13842,,,247638,08:00:00.000,14:00:00.000,,2020-11-03T09:24:54.000Z,,USD,63.0000,,,63.0000
89169333,240,6066,,,240895,16:00:00.000,23:00:00.000,,2022-05-18T16:43:09.000Z,,USD,22.0000,,,22.0000
60066521,186,13830,,,187227,16:00:00.000,23:00:00.000,,2022-02-01T19:44:35.000Z,,USD,42.0000,,,42.0000
430734594,439,10025,,,200501091,16:00:00.000,23:00:00.000,,2022-02-24T19:00:14.000Z,,USD,62.0000,,,62.0000
59942001,186,14486,,,186941,15:00:00.000,22:00:00.000,,2022-01-21T20:58:32.000Z,,USD,45.0000,,,45.0000
446887042,73,15164,,,200523269,15:00:00.000,22:00:00.000,,2022-08-13T15:34:11.000Z,,USD,65.0000,,,65.0000
49837656,151,12042,,,152911,15:00:00.000,22:00:00.000,,2022-03-12T17:05:50.000Z,,USD,14.0000,,,14.0000
53541803,163,11843,,,159633,15:00:00.000,22:00:00.000,,2022-10-30T16:07:07.000Z,,USD,13.0000,,,13.0000
422022036,430,6466,,,200488134,08:00:00.000,14:00:00.000,,2022-10-01T11:01:53.000Z,,USD,10.0000,,,10.0000
376346064,358,9474,,,200388656,08:00:00.000,14:00:00.000,,2021-01-17T09:54:06.000Z,,USD,13.0000,,,13.0000
421304028,429,6218,,,200485792,08:00:00.000,14:00:00.000,,2022-07-15T08:50:29.000Z,,USD,51.0000,,,51.0000
458211024,51,3203,,,200576263,15:00:00.000,22:00:00.000,,2022-03-08T21:14:11.000Z,,USD,20.0000,,,20.0000
60319558,190,14403,,,187780,09:00:00.000,15:00:00.000,,2022-02-22T13:38:48.000Z,,USD,28.0000,,,28.0000
430703036,443,9226,,,200501047,15:30:00.000,22:30:00.000,,2022-02-22T17:51:56.000Z,,USD,90.0000,,,90.0000
95596292,249,5502,,,249537,15:00:00.000,22:00:00.000,,2021-05-30T17:33:29.000Z,,USD,31.0000,,,31.0000
133034107,294,7813,,,300866,08:00:00.000,14:00:00.000,,2021-01-22T12:35:56.000Z,,USD,11.0000,,,11.0000
430992923,440,7537,,,200501456,08:00:00.000,14:00:00.000,,2022-03-10T08:57:54.000Z,,USD,95.2500,,,95.2500
60186844,193,13721,,,187499,15:00:00.000,22:00:00.000,,2022-02-11T17:40:54.000Z,,USD,21.0000,,,21.0000
385646664,363,4524,,,200402728,08:00:00.000,14:00:00.000,,2020-04-06T10:04:46.000Z,,USD,11.0000,,,11.0000
93607889,250,5402,,,246862,08:00:00.000,14:00:00.000,,2020-07-08T12:51:36.000Z,,USD,18.0000,,,18.0000
133203711,294,7838,,,301107,15:00:00.000,22:00:00.000,,2021-02-11T20:39:20.000Z,,USD,58.0000,,,58.0000
403871529,401,13850,,,200444744,08:00:00.000,14:00:00.000,,2022-03-05T11:12:43.000Z,,USD,39.0000,,,39.0000
421882601,431,8877,,,200487687,15:00:00.000,22:00:00.000,,2022-09-16T17:09:22.000Z,,USD,40.0000,,,40.0000
430355963,447,9193,,,200500559,15:30:00.000,22:30:00.000,,2022-02-03T18:39:16.000Z,,USD,46.0000,,,46.0000
422180948,434,6280,,,200488653,15:00:00.000,22:00:00.000,,2022-10-18T21:04:29.000Z,,USD,17.0000,,,17.0000
458257069,58,15389,,,200576513,15:00:00.000,22:00:00.000,,2022-03-18T21:31:17.000Z,,USD,11.0000,,,11.0000
403871566,401,13850,,,200444744,08:00:00.000,14:00:00.000,,2022-03-05T11:33:08.000Z,,USD,40.0000,,,40.0000
421356155,421,6479,,,200485957,16:00:00.000,23:00:00.000,,2022-07-21T21:43:22.000Z,,USD,18.0000,,,18.0000
362085198,316,9092,,,200361214,08:00:00.000,14:00:00.000,,2022-01-13T10:48:53.000Z,,USD,37.5000,,,37.5000
458174180,51,1151,,,200576047,15:00:00.000,22:00:00.000,,2022-02-27T18:04:26.000Z,,USD,18.0000,,,18.0000
88385315,240,5957,,,239844,08:00:00.000,14:00:00.000,,2022-04-13T10:47:10.000Z,,USD,76.0000,,,76.0000
93532887,250,5537,,,246761,15:30:00.000,22:30:00.000,,2020-06-21T16:37:05.000Z,,USD,27.0000,,,27.0000
375934982,358,8219,,,200388012,09:00:00.000,15:00:00.000,,2020-12-02T10:41:42.000Z,,USD,50.0000,,,50.0000
88230975,226,5982,,,239636,08:00:00.000,14:00:00.000,,2022-04-07T11:42:06.000Z,,USD,7.0000,,,7.0000
117967111,261,5582,,,279737,15:00:00.000,22:00:00.000,,2022-08-02T19:29:57.000Z,,USD,23.0000,,,23.0000
48676684,162,14274,156144,,150782,08:30:00.000,14:30:00.000,,2021-12-12T11:06:37.000Z,,USD,73.0000,,,73.0000
435393759,445,7555,,,200507678,08:30:00.000,14:30:00.000,,2022-10-06T09:09:31.000Z,,USD,17.0000,,,17.0000
423468877,448,11111,,,200490735,15:00:00.000,22:00:00.000,,2020-05-03T16:40:16.000Z,,USD,45.0000,,,45.0000
59247700,185,10285,,,185404,08:00:00.000,14:00:00.000,,2021-11-16T08:09:48.000Z,,USD,17.2500,,,17.2500
362688080,327,11936,,,200362044,09:00:00.000,15:00:00.000,,2022-02-19T09:09:02.000Z,,USD,75.0000,,,75.0000
375581761,347,12226,,,200387457,15:00:00.000,22:00:00.000,,2020-10-24T21:30:10.000Z,,USD,40.0000,,,40.0000
376283962,358,4670,,,200388559,15:00:00.000,22:00:00.000,,2021-01-10T16:02:22.000Z,,USD,27.0000,,,27.0000
92786919,226,5974,,,245756,09:00:00.000,15:00:00.000,,2022-10-28T12:44:06.000Z,,USD,6.0000,,,6.0000
54501050,172,11039,,,170026,08:30:00.000,14:30:00.000,,2022-04-05T10:22:13.000Z,,USD,21.0000,,,21.0000
458775380,55,15383,,,200579307,15:00:00.000,22:00:00.000,,2022-06-22T17:24:50.000Z,,USD,28.0000,,,28.0000
48895588,161,11844,,,151185,15:30:00.000,22:30:00.000,,2022-01-04T21:33:00.000Z,,USD,26.0000,,,26.0000
48870556,161,11290,,,151133,15:30:00.000,22:30:00.000,,2022-01-02T20:35:21.000Z,,USD,54.0000,,,54.0000
421660634,427,6460,,,200486959,15:30:00.000,22:30:00.000,,2022-08-23T18:58:49.000Z,,USD,33.0000,,,33.0000
67993249,213,6717,,,212417,15:00:00.000,22:00:00.000,,2020-01-03T21:06:52.000Z,,USD,82.0000,,,82.0000
362880380,325,11709,,,200362306,08:00:00.000,14:00:00.000,,2022-03-03T09:37:56.000Z,,USD,52.0000,,,52.0000
375926325,357,4702,,,200387997,16:00:00.000,23:00:00.000,,2020-12-01T20:58:59.000Z,,USD,44.0000,,,44.0000
49645300,161,11831,,,152563,15:00:00.000,22:00:00.000,,2022-02-26T18:56:13.000Z,,USD,74.0000,,,74.0000
94055623,242,8536,,,247465,16:00:00.000,23:00:00.000,,2020-10-13T20:51:07.000Z,,USD,14.0000,,,14.0000
375789743,353,8199,,,200387783,15:00:00.000,22:00:00.000,,2020-11-16T20:55:41.000Z,,USD,57.0000,,,57.0000
135692670,293,14638,,,304627,15:30:00.000,22:30:00.000,,2021-10-10T16:13:30.000Z,,USD,57.0000,,,57.0000
447839728,71,12866,,,200524555,15:00:00.000,22:00:00.000,,2022-09-25T19:43:43.000Z,,USD,74.0000,,,74.0000
448174819,73,15145,,,200525009,15:00:00.000,22:00:00.000,,2022-10-10T18:43:33.000Z,,USD,34.0000,,,34.0000
95394448,252,5502,,,249265,16:00:00.000,23:00:00.000,,2021-05-07T22:50:19.000Z,,USD,68.0000,,,68.0000
376283091,357,4710,,,200388557,15:00:00.000,22:00:00.000,,2021-01-10T19:40:53.000Z,,USD,52.0000,,,52.0000
118909055,265,8571,,,281004,08:30:00.000,14:30:00.000,,2022-09-13T10:00:04.000Z,,USD,10.0000,,,10.0000
135660906,291,11475,,,304582,08:30:00.000,14:30:00.000,,2021-10-08T12:49:58.000Z,,USD,21.0000,,,21.0000
423098950,450,7510,,,200490202,08:00:00.000,14:00:00.000,,2020-02-04T12:30:27.000Z,,USD,47.0000,,,47.0000
421855212,430,6277,,,200487594,08:30:00.000,14:30:00.000,,2022-09-13T12:47:55.000Z,,USD,43.0000,,,43.0000
48523131,154,5075,,,150484,08:00:00.000,14:00:00.000,,2021-11-24T12:06:46.000Z,,USD,136.0000,,,136.0000
435625277,442,7427,,,200508003,15:00:00.000,22:00:00.000,,2022-10-17T17:59:13.000Z,,USD,21.0000,,,21.0000
118177321,267,10950,,,280019,15:00:00.000,22:00:00.000,,2022-08-11T17:39:01.000Z,,USD,94.0000,,,94.0000
135757903,287,10693,,,304719,15:00:00.000,22:00:00.000,,2021-10-15T18:42:21.000Z,,USD,23.0000,,,23.0000
435369786,442,7413,,,200507643,15:00:00.000,22:00:00.000,,2022-10-05T20:50:41.000Z,,USD,34.0000,,,34.0000
423447533,448,9222,,,200490704,08:00:00.000,14:00:00.000,,2020-04-28T12:21:57.000Z,,USD,75.0000,,,75.0000
363011838,327,9997,,,200362485,15:30:00.000,22:30:00.000,,2022-03-11T17:11:25.000Z,,USD,87.0000,,,87.0000
385436286,363,8135,210970,,200402223,16:00:00.000,23:00:00.000,,2019-11-07T19:42:43.000Z,,USD,74.5000,,,74.5000
446165766,65,5212,,,200522292,09:00:00.000,15:00:00.000,,2022-07-12T11:03:59.000Z,,USD,54.7500,,,54.7500
375141936,350,14555,,,200386766,08:00:00.000,14:00:00.000,,2020-08-25T10:30:04.000Z,,USD,34.5000,,,34.5000
403871918,401,12466,,,200444745,15:00:00.000,22:00:00.000,,2022-03-05T15:45:45.000Z,,USD,50.0000,,,50.0000
94398131,252,9708,,,247926,08:00:00.000,14:00:00.000,,2020-12-09T11:07:07.000Z,,USD,20.0000,,,20.0000
49109302,159,12428,,,151571,15:00:00.000,22:00:00.000,,2022-01-19T18:43:47.000Z,,USD,68.0000,,,68.0000
117867221,269,9726,,,279603,15:30:00.000,22:30:00.000,,2022-07-28T22:03:41.000Z,,USD,103.0000,,,103.0000
446806621,63,3177,,,200523159,15:00:00.000,22:00:00.000,,2022-08-10T20:22:58.000Z,,USD,33.0000,,,33.0000
67665865,224,9014,,,211975,16:00:00.000,23:00:00.000,,2019-05-29T19:21:50.000Z,,USD,33.0000,,,33.0000
118673231,270,8613,,,280685,15:30:00.000,22:30:00.000,,2022-09-02T18:35:38.000Z,,USD,25.0000,,,25.0000
423030746,448,11712,,,200490104,08:00:00.000,14:00:00.000,,2020-01-19T10:14:38.000Z,,USD,45.0000,,,45.0000
88984549,236,6158,,,240647,15:00:00.000,22:00:00.000,,2022-05-10T16:52:47.000Z,,USD,50.0000,,,50.0000
435090445,439,6566,,,200507247,15:30:00.000,22:30:00.000,,2022-09-22T19:51:40.000Z,,USD,56.0000,,,56.0000
384748563,358,10274,210074,,200401182,08:00:00.000,14:00:00.000,,2022-09-30T10:56:53.000Z,,USD,24.0000,,,24.0000
87807306,227,6148,,,239067,15:00:00.000,22:00:00.000,,2022-03-17T19:19:39.000Z,,USD,23.0000,,,23.0000
118314321,269,13735,,,280202,08:00:00.000,14:00:00.000,,2022-08-17T13:58:10.000Z,,USD,97.0000,,,97.0000
458602405,57,15301,,,200578380,09:00:00.000,15:00:00.000,,2022-05-22T09:08:12.000Z,,USD,79.0000,,,79.0000
457696668,53,15241,23318,,200573363,15:00:00.000,22:00:00.000,,2021-11-02T16:25:59.000Z,,USD,75.0000,,,75.0000
54632901,175,12329,,,171489,16:00:00.000,23:00:00.000,,2022-05-27T18:03:22.000Z,,USD,46.0000,,,46.0000
68167081,213,6711,69149,,212652,08:00:00.000,14:00:00.000,,2020-03-02T11:19:49.000Z,,USD,21.5000,,,21.5000
60239309,193,10292,,,187603,15:00:00.000,22:00:00.000,,2022-02-15T19:25:29.000Z,,USD,98.0000,,,98.0000
431456300,449,10047,,,200502106,09:00:00.000,15:00:00.000,,2022-04-03T13:31:09.000Z,,USD,47.0000,,,47.0000
133328821,291,12171,,,301284,09:00:00.000,15:00:00.000,,2021-02-26T12:53:14.000Z,,USD,6.0000,,,6.0000
458819953,56,3424,,,200579548,08:30:00.000,14:30:00.000,,2022-06-30T13:22:43.000Z,,USD,82.0000,,,82.0000
135534117,297,10710,,,304401,15:00:00.000,22:00:00.000,,2021-09-28T16:55:55.000Z,,USD,63.0000,,,63.0000
118730235,264,5659,,,280762,09:00:00.000,15:00:00.000,,2022-09-05T10:18:04.000Z,,USD,20.0000,,,20.0000
374998815,357,4758,,,200386541,15:00:00.000,22:00:00.000,,2020-08-02T18:13:04.000Z,,USD,65.0000,,,65.0000
430805161,436,7478,,,200501189,15:00:00.000,22:00:00.000,,2022-02-28T21:53:15.000Z,,USD,23.0000,,,23.0000
421416519,430,14613,,,200486155,15:00:00.000,22:00:00.000,,2022-07-27T16:49:06.000Z,,USD,20.0000,,,20.0000
446950330,71,15513,,,200523354,08:00:00.000,14:00:00.000,,2022-08-16T10:11:39.000Z,,USD,34.0000,,,34.0000
135509465,296,7786,,,304366,08:00:00.000,14:00:00.000,,2021-09-26T10:23:18.000Z,,USD,41.0000,,,41.0000
118070817,256,14472,,,279877,15:30:00.000,22:30:00.000,,2022-08-07T15:38:32.000Z,,USD,12.0000,,,12.0000
421609344,434,6429,,,200486793,15:30:00.000,22:30:00.000,,2022-08-17T20:50:45.000Z,,USD,124.0000,,,124.0000
95150472,249,11317,,,248937,15:00:00.000,22:00:00.000,,2021-04-10T19:37:54.000Z,,USD,89.0000,,,89.0000
386067205,365,4597,204083,,200403735,15:30:00.000,22:30:00.000,,2020-08-31T18:20:41.000Z,,USD,109.5000,,,109.5000
67808811,224,6622,,,212168,08:00:00.000,14:00:00.000,,2019-09-03T10:53:31.000Z,,USD,56.0000,,,56.0000
459090284,51,3736,,,200580978,08:30:00.000,14:30:00.000,,2022-08-17T12:42:17.000Z,,USD,11.0000,,,11.0000
434593389,450,7416,,,200506549,15:00:00.000,22:00:00.000,,2022-08-29T15:09:00.000Z,,USD,24.0000,,,24.0000
117835104,263,9715,,,279560,08:00:00.000,14:00:00.000,,2022-07-27T10:43:38.000Z,,USD,57.0000,,,57.0000
362007958,318,7369,,,200361108,08:00:00.000,14:00:00.000,,2022-01-08T12:04:57.000Z,,USD,48.5000,,,48.5000
94606013,252,5410,,,248206,08:30:00.000,14:30:00.000,,2021-01-13T08:38:22.000Z,,USD,89.0000,,,89.0000
447197601,73,15192,,,200523688,08:00:00.000,14:00:00.000,,2022-08-27T09:09:21.000Z,,USD,11.0000,,,11.0000
60119839,195,12235,,,187347,15:00:00.000,22:00:00.000,,2022-02-05T19:44:53.000Z,,USD,11.0000,,,11.0000
68565372,215,6813,,,213188,08:00:00.000,14:00:00.000,,2020-06-09T09:12:28.000Z,,USD,34.5000,,,34.5000
361768173,321,7339,,,200360778,08:00:00.000,14:00:00.000,,2021-12-21T08:05:12.000Z,,USD,15.0000,,,15.0000
132630594,291,11966,,,300285,15:30:00.000,22:30:00.000,,2020-11-21T18:38:59.000Z,,USD,12.0000,,,12.0000
88684363,230,6037,,,240245,15:00:00.000,22:00:00.000,,2022-04-27T15:12:45.000Z,,USD,69.0000,,,69.0000
376558219,347,4748,,,200388983,15:30:00.000,22:30:00.000,,2021-02-10T18:13:33.000Z,,USD,56.0000,,,56.0000
403872255,401,12466,,,200444745,15:00:00.000,22:00:00.000,,2022-03-05T18:53:42.000Z,,USD,58.0000,,,58.0000
403872263,401,12466,,,200444745,15:00:00.000,22:00:00.000,,2022-03-05T19:01:34.000Z,,USD,115.0000,,,115.0000
93244826,242,8527,,,246373,16:00:00.000,23:00:00.000,,2020-04-18T21:45:33.000Z,,USD,35.0000,,,35.0000
361728715,330,7391,,,200360724,08:00:00.000,14:00:00.000,,2021-12-17T08:16:40.000Z,,USD,97.0000,,,97.0000
385169875,353,12409,,,200401803,16:00:00.000,23:00:00.000,,2022-10-21T21:37:53.000Z,,USD,9.0000,,,9.0000
68812607,215,6752,,,213521,16:00:00.000,23:00:00.000,,2020-07-21T18:09:45.000Z,,USD,17.2500,,,17.2500
384533106,348,8211,,,200400862,08:00:00.000,14:00:00.000,,2022-09-20T13:21:07.000Z,,USD,19.0000,,,19.0000
49956646,157,13627,,,153128,08:30:00.000,14:30:00.000,,2022-03-20T14:19:19.000Z,,USD,80.0000,,,80.0000
88856740,240,8773,,,240475,15:30:00.000,22:30:00.000,,2022-05-04T19:33:56.000Z,,USD,82.0000,,,82.0000
60892282,188,12410,,,188946,08:30:00.000,14:30:00.000,,2022-04-07T09:08:52.000Z,,USD,35.0000,,,35.0000
430542551,448,7448,,,200500820,08:30:00.000,14:30:00.000,,2022-02-13T13:49:02.000Z,,USD,26.0000,,,26.0000
95679126,252,8498,,,249648,08:30:00.000,14:30:00.000,,2021-06-08T12:22:05.000Z,,USD,22.0000,,,22.0000
117672302,258,9712,199611,,279340,09:00:00.000,15:00:00.000,,2022-07-20T13:24:49.000Z,,USD,25.0000,,,25.0000
435650011,444,7540,,,200508037,15:00:00.000,22:00:00.000,,2022-10-18T21:36:44.000Z,,USD,20.0000,,,20.0000
385799663,365,8055,,,200403079,15:30:00.000,22:30:00.000,,2020-06-03T17:58:19.000Z,,USD,17.2500,,,17.2500
94840698,242,14659,,,248521,15:00:00.000,22:00:00.000,,2021-02-22T21:32:45.000Z,,USD,21.0000,,,21.0000
421729534,433,6380,,,200487181,15:30:00.000,22:30:00.000,,2022-08-30T19:10:00.000Z,,USD,35.0000,,,35.0000
68719447,224,6772,,,213396,08:30:00.000,14:30:00.000,,2020-07-08T11:09:14.000Z,,USD,17.0000,,,17.0000
117911392,269,8567,,,279663,15:00:00.000,22:00:00.000,,2022-07-30T15:56:12.000Z,,USD,71.0000,,,71.0000
386176987,363,4599,,,200403991,16:00:00.000,23:00:00.000,,2020-10-02T20:32:08.000Z,,USD,55.0000,,,55.0000
424166145,448,7547,,,200491755,15:30:00.000,22:30:00.000,,2020-09-22T18:47:46.000Z,,USD,14.0000,,,14.0000
95900397,242,5520,,,249945,15:30:00.000,22:30:00.000,,2021-07-03T20:14:31.000Z,,USD,12.0000,,,12.0000
434544799,445,6570,,,200506479,15:30:00.000,22:30:00.000,,2022-08-27T16:20:18.000Z,,USD,50.0000,,,50.0000
48675677,161,10374,,,150780,08:30:00.000,14:30:00.000,,2021-12-12T12:01:21.000Z,,USD,26.0000,,,26.0000
458182685,58,1981,178852,,200576105,16:00:00.000,23:00:00.000,,2022-03-01T21:10:05.000Z,,USD,19.0000,,,19.0000
430472285,437,10655,,,200500722,08:30:00.000,14:30:00.000,,2022-02-10T10:20:05.000Z,,USD,18.0000,,,18.0000
422948507,436,11715,,,200489986,08:30:00.000,14:30:00.000,,2019-12-30T09:38:54.000Z,,USD,34.0000,,,34.0000
68128918,213,6746,,,212601,15:00:00.000,22:00:00.000,,2020-02-18T17:46:37.000Z,,USD,66.0000,,,66.0000
375342839,357,4724,,,200387081,15:00:00.000,22:00:00.000,,2020-09-25T17:34:31.000Z,,USD,20.0000,,,20.0000
60152709,194,13385,,,187422,08:00:00.000,14:00:00.000,,2022-02-08T11:49:20.000Z,,USD,17.0000,,,17.0000
447685185,72,12058,,,200524346,08:00:00.000,14:00:00.000,,2022-09-18T10:32:12.000Z,,USD,20.0000,,,20.0000
74526530,219,6671,,,221205,15:00:00.000,22:00:00.000,,2022-02-12T20:49:55.000Z,,USD,26.0000,,,26.0000
60687446,184,4849,,,188522,08:00:00.000,14:00:00.000,,2022-03-23T12:24:44.000Z,,USD,26.0000,,,26.0000
446729365,71,8432,,,200523055,16:00:00.000,23:00:00.000,,2022-08-06T19:50:09.000Z,,USD,89.0000,,,89.0000
361359755,318,7128,,,200360216,08:00:00.000,14:00:00.000,,2021-11-16T13:26:54.000Z,,USD,40.5000,,,40.5000
434656193,449,10035,,,200506637,15:00:00.000,22:00:00.000,,2022-09-01T16:01:58.000Z,,USD,33.0000,,,33.0000
385283639,349,4670,,,200401975,15:00:00.000,22:00:00.000,,2022-10-27T16:30:19.000Z,,USD,70.0000,,,70.0000
53594090,171,12776,,,159968,08:00:00.000,14:00:00.000,,2020-04-23T09:34:57.000Z,,USD,18.0000,,,18.0000
431453083,447,10661,,,200502102,08:30:00.000,14:30:00.000,,2022-04-03T11:19:01.000Z,,USD,33.0000,,,33.0000
435404061,437,10024,,,200507693,15:30:00.000,22:30:00.000,,2022-10-07T17:48:21.000Z,,USD,6.0000,,,6.0000
384648834,358,11218,,,200401032,08:00:00.000,14:00:00.000,,2022-09-25T09:32:47.000Z,,USD,6.0000,,,6.0000
88415663,230,8791,,,239885,15:00:00.000,22:00:00.000,,2022-04-15T17:38:24.000Z,,USD,92.2500,,,92.2500
49629575,161,5054,,,152537,16:00:00.000,23:00:00.000,,2022-02-25T18:02:44.000Z,,USD,66.0000,,,66.0000
421715517,423,6312,,,200487131,15:30:00.000,22:30:00.000,,2022-08-29T16:46:54.000Z,,USD,50.0000,,,50.0000
60795006,186,10287,,,188735,15:30:00.000,22:30:00.000,,2022-03-31T19:40:40.000Z,,USD,17.0000,,,17.0000
60274527,193,9508,,,187681,15:00:00.000,22:00:00.000,,2022-02-18T21:20:14.000Z,,USD,60.0000,,,60.0000
93677129,246,11323,,,246956,08:30:00.000,14:30:00.000,,2020-07-24T09:55:33.000Z,,USD,26.0000,,,26.0000
53990236,179,11660,,,164606,08:30:00.000,14:30:00.000,,2021-08-03T13:12:31.000Z,,USD,48.0000,,,48.0000
93387845,242,5455,,,246565,15:00:00.000,22:00:00.000,,2020-05-20T19:25:46.000Z,,USD,53.0000,,,53.0000
49049351,157,8393,,,151464,08:00:00.000,14:00:00.000,,2022-01-15T08:21:35.000Z,,USD,33.0000,,,33.0000
403872630,402,9763,,,200444746,08:00:00.000,14:00:00.000,,2022-03-05T08:13:47.000Z,,USD,36.0000,,,36.0000
134128876,296,10127,,,302413,15:00:00.000,22:00:00.000,,2021-05-22T21:53:43.000Z,,USD,42.0000,,,42.0000
384833677,346,9483,,,200401308,08:30:00.000,14:30:00.000,,2022-10-05T10:37:28.000Z,,USD,11.0000,,,11.0000
374877345,353,4792,,,200386349,15:00:00.000,22:00:00.000,,2020-07-14T21:09:22.000Z,,USD,76.0000,,,76.0000
88521225,226,8798,,,240026,09:00:00.000,15:00:00.000,,2022-04-20T11:03:38.000Z,,USD,43.5000,,,43.5000
135749832,293,10108,,,304707,15:00:00.000,22:00:00.000,,2021-10-14T21:19:43.000Z,,USD,57.0000,,,57.0000
374994095,358,4727,,,200386533,15:00:00.000,22:00:00.000,,2020-08-01T21:07:22.000Z,,USD,13.0000,,,13.0000
362747950,322,9999,,,200362126,09:00:00.000,15:00:00.000,,2022-02-23T10:26:43.000Z,,USD,29.0000,,,29.0000
67801925,224,6669,,,212159,15:00:00.000,22:00:00.000,,2019-08-29T17:18:38.000Z,,USD,129.0000,,,129.0000
386022459,372,4639,,,200403617,15:30:00.000,22:30:00.000,,2020-08-16T19:47:43.000Z,,USD,23.0000,,,23.0000
375661448,350,11536,,,200387584,08:00:00.000,14:00:00.000,,2020-11-02T09:55:47.000Z,,USD,17.2500,,,17.2500
403872712,402,9763,,,200444746,08:00:00.000,14:00:00.000,,2022-03-05T08:59:36.000Z,,USD,57.0000,,,57.0000
132620118,296,13365,,,300270,08:00:00.000,14:00:00.000,,2020-11-19T11:21:17.000Z,,USD,14.0000,,,14.0000
434444695,449,10037,,,200506337,15:30:00.000,22:30:00.000,,2022-08-22T16:05:21.000Z,,USD,74.0000,,,74.0000
54100221,166,9839,,,165847,15:00:00.000,22:00:00.000,,2021-10-15T20:08:04.000Z,,USD,35.0000,,,35.0000
375347107,350,12005,,,200387087,16:00:00.000,23:00:00.000,,2020-09-26T20:34:51.000Z,,USD,125.7500,,,125.7500
118005641,257,8579,,,279789,15:00:00.000,22:00:00.000,,2022-08-04T15:43:31.000Z,,USD,14.0000,,,14.0000
68392617,224,6757,,,212956,08:00:00.000,14:00:00.000,,2020-05-01T11:42:34.000Z,,USD,17.0000,,,17.0000
403872765,402,9763,,,200444746,08:00:00.000,14:00:00.000,,2022-03-05T09:26:57.000Z,,USD,26.0000,,,26.0000
458758842,56,15333,,,200579219,15:30:00.000,22:30:00.000,,2022-06-19T16:44:10.000Z,,USD,26.0000,,,26.0000
87648744,239,6091,,,238854,08:00:00.000,14:00:00.000,,2022-03-08T12:10:56.000Z,,USD,54.0000,,,54.0000
88549853,230,8805,,,240064,08:00:00.000,14:00:00.000,,2022-04-21T13:59:38.000Z,,USD,125.7500,,,125.7500
48903215,155,5013,,,151200,09:00:00.000,15:00:00.000,,2022-01-05T09:59:33.000Z,,USD,34.5000,,,34.5000
49487300,151,5040,,,152260,09:00:00.000,15:00:00.000,,2022-02-15T12:33:36.000Z,,USD,27.0000,,,27.0000
403872809,402,9763,,,200444746,08:00:00.000,14:00:00.000,,2022-03-05T09:50:24.000Z,,USD,43.0000,,,43.0000
403872817,402,9763,,,200444746,08:00:00.000,14:00:00.000,,2022-03-05T09:56:59.000Z,,USD,31.0000,,,31.0000
88177568,235,6008,,,239564,08:00:00.000,14:00:00.000,,2022-04-04T13:47:17.000Z,,USD,58.0000,,,58.0000
48728991,159,13563,,,150874,08:00:00.000,14:00:00.000,,2021-12-18T10:48:13.000Z,,USD,33.0000,,,33.0000
384737184,349,10252,,,200401165,15:00:00.000,22:00:00.000,,2022-09-30T21:37:13.000Z,,USD,55.0000,,,55.0000
423217204,436,7403,,,200490373,16:00:00.000,23:00:00.000,,2020-03-04T20:43:00.000Z,,USD,17.0000,,,17.0000
94403706,252,5484,,,247934,08:00:00.000,14:00:00.000,,2020-12-10T08:05:11.000Z,,USD,40.0000,,,40.0000
